1;811.11;0;234.763.929;811.11;0.5;0.5;0;0.166667;2;11;500;990.743.027;257.174.899;0;12;46.359.969
1;3591.81;1139.25;55.407.167;2452.56;1;0.818182;0.818182;0.090909;2;74;10450;8.438.775.135;76.882.697;0;11;2.882.954.391
1;108.95;59.15;0;49.8;0.5;0.083333;0.333333;0;0;6;1500;149.853.315;131.972.396;0.111111;12;15.008.041
1;0;0;1.477.737.906;0;0;0;0;0.666667;16;0;8500;710.854.365;685.291.892;0;12;2.951.220.065
0.818182;2950.77;0;0;2950.77;0.583333;0.583333;0;0;0;35;4000;2.224.274.686;182.353.128;0.571429;12;326.551.854
1;219.4;134.4;0;85;0.666667;0.083333;0.666667;0;0;9;1200;591.736.846;747.662.321;0;12;112.144.991
0.545455;268.92;268.92;0;0;0.5;0;0.416667;0;0;6;1500;458.387.948;146.450.708;1;12;25.921.726
1;83.47;0;0;83.47;0.083333;0.083333;0;0;0;1;9000;19.517.029;219.056.873;0;12;733.988.674
1;0;0;1.156.434.609;0;0;0;0;0.083333;4;0;3500;36.904.434;475.102.035;0;12;153.942.247
1;2074.08;2074.08;0;0;1;0;1;0;0;17;1500;179.660.533;4.816.916.305;0;12;1.907.779.363
1;424.5;424.5;0;0;0.25;0;0.25;0;0;3;4000;142.123.847;292.596.739;0;12;492.265.287
1;270;0;2.706.554.295;270;0.166667;0.166667;0;0.666667;14;3;6000;1.259.203.988;1.197.398.596;0;12;5.238.915.225
1;0;0;212.597.424;0;0;0;0;0.090909;1;0;3000;141.272.092;271.376.651;0;11;177.822.533
1;4266.25;2052.2;0;2214.05;1;1;1;0;0;67;4000;3.822.475.208;188.571.741;0;12;416.601.199
1;0;0;37.527.333;0;0;0;0;0.083333;1;0;1200;1.267.067.064;231.513.272;0;12;74.105.358
1;0;0;1.853.517.071;0;0;0;0;0.166667;2;0;4000;789.692.304;941.569;0;12;3.541.960.207
1;884.98;884.98;4.547.294.728;0;1;0;0.833333;0.5;5;14;5000;958.998.587;1.081.645.567;0;6;3.542.074.874
0.545455;106.98;106.98;0;0;0.5;0;0.5;0;0;6;2500;275.244.392;1.424.175;0.5;12;13.125.634
0.818182;0;0;2.617.930.904;0;0;0;0;0.083333;2;0;3000;602.563.865;648.459.886;0;12;2.286.673.155
1;87.09;87.09;0;0;0.583333;0;0.5;0;0;8;4500;276.653.239;327.757.053;0;12;1.113.954.035
1;5421.73;0;0;5421.73;1;1;0;0;0;34;10500;5.510.903.074;183.857.011;1;12;475.675.998
0.333333;1427.83;0;0;1427.83;0.333333;0.333333;0;0;0;12;14000;0;;0;6;161.926.545
1;65;0;105.441.113;65;0.083333;0.083333;0;0.416667;6;1;3000;1.288.141.804;207.770.998;0;12;858.880.154
1;0;0;3.444.929.414;0;0;0;0;0.25;4;0;10500;1.351.732.415;1.342.524.091;0;12;6.342.561.972
0.363636;112.29;112.29;0;0;0.166667;0;0.166667;0;0;3;1000;301.678.494;100.452.439;0;12;8.905.649
1;661.49;0;107.477.606;661.49;0.083333;0.083333;0;0.083333;1;1;1800;2.617.887.354;299.935.043;0.090909;12;1.084.912.729
0.545455;417;0;0;417;1;1;0;0;0;13;6500;960.737.291;86.562.843;0.111111;12;26.296.743
1;0;0;94.928.008;0;0;0;0;0.25;3;0;1800;579.289.913;450.993.235;0;12;1.600.510.219
0.181818;45;45;0;0;0.166667;0;0.166667;0;0;2;1000;515.842.674;112.442.224;0.5;12;5.529.633
1;0;0;305.653.048;0;0;0;0;0.166667;2;0;1950;388.247.865;245.555.646;0;12;758.188.531
1;0;0;2.996.684.234;0;0;0;0;0.5;8;0;7000;1.065.648.112;1.175.224.249;0;12;5.032.709.807
1;211.56;211.56;0;0;1;0;1;0;0;12;1000;18.866.041;153.221.194;0.5;12;34.195.309
1;163.4;163.4;0;0;1;0;0.9;0;0;10;1500;110.737.985;13.458.759;0.25;10;29.057.803
0.363636;95.55;95.55;0;0;0.25;0;0.25;0;0;3;1000;136.961.964;59.907.285;0;12;16.176.672
0.090909;0;0;3.742.712.482;0;0;0;0;0.083333;2;0;4000;0;;0;12;286.686.616
1;22.16;0;0;22.16;0.083333;0.083333;0;0;0;1;9000;5.687.811;305.284.324;0;12;6.090.522.273
1;389.7;345;276.902.382;44.7;1;0.083333;0.916667;0.083333;4;14;1000;48.594.194;364.417.131;0.090909;12;455.471.255
1;96.62;96.62;0;0;1;0;1;0;0;19;4500;1.086.932.525;92.217.936;0.25;12;9.503.968
0.454545;0;0;1.091.832.836;0;0;0;0;0.083333;1;0;1200;16.385.665;297.132.962;0;12;454.552.808
1;0;0;152.483.846;0;0;0;0;0.083333;1;0;6000;552.938.783;207.920.808;0;12;112.973.151
1;0;0;744.221.343;0;0;0;0;0.333333;11;0;2500;498.592.426;250.571.856;0;12;1.056.954.525
0.857143;2918.08;0;0;2918.08;0.571429;0.571429;0;0;0;5;3000;247.249.275;297.395.431;0;7;1.812.542.545
1;2143.28;1916.16;361.057.243;227.12;0.916667;0.333333;0.583333;0.083333;1;34;7500;2.945.957.395;290.544.441;0;12;1.013.706.876
1;0;0;180.321.494;0;0;0;0;0.25;4;0;1000;345.161.002;2.777.637;0;12;64.102.208
0.909091;1326.75;1326.75;0;0;1;0;1;0;0;30;1500;1.132.512.843;134.186.632;0.818182;12;54.738.397
1;0;0;18.510.103;0;0;0;0;0.083333;1;0;1200;224.204.359;551.721.679;0;12;1.098.457.059
0.454545;324.17;324.17;0;0;0.416667;0;0.416667;0;0;5;1500;354.506.682;83.999.117;0.4;12;28.155.795
0.833333;0;0;2.844.307.484;0;0;0;0;0.166667;2;0;3000;30.071.395;405.461.471;0;6;1.950.956.894
1;892.19;528.34;0;363.85;0.416667;0.083333;0.416667;0;0;6;1800;461.638.318;296.027.848;0;12;1.250.885.289
1;57;57;0;0;0.25;0;0.166667;0;0;3;1200;295.373.115;320.830.162;0;12;107.342.481
1;345.66;300.01;0;45.65;0.75;0.083333;0.75;0;0;10;1000;102.011.016;29.447.698;0;12;339.039.307
1;0;0;4.743.715.012;0;0;0;0;0.5;10;0;3000;2.355.267.462;268.140.818;0;12;1.184.971.992
1;387;387;0;0;1;0;0.888889;0;0;9;3000;335.472.854;122.280.528;1;9;49.433.937
1;6743.31;560.53;0;6182.78;1;1;0.666667;0;0;122;3200;4.369.008.441;222.118.023;0.666667;12;470.593.325
1;4709.14;4313.22;0;395.92;1;0.166667;1;0;0;18;4500;4.627.972.313;3.959.316.506;0.083333;12;618.966.003
1;898.2;0;95.826.211;898.2;0.416667;0.416667;0;0.416667;5;10;5000;641.182.454;659.255.972;0;12;2.837.962.185
1;0;0;2.374.346.946;0;0;0;0;0.75;31;0;3500;878.602.529;73.458.611;0;12;3.007.093.879
1;0;0;1.512.015.822;0;0;0;0;0.583333;14;0;1500;1.856.738.688;161.557.965;0.166667;12;222.957.451
1;0;0;118.300.691;0;0;0;0;0.166667;2;0;5000;523.368.971;76.544.367;0;12;2.197.935.434
1;0;0;485.900.288;0;0;0;0;0.125;1;0;5000;47.634.769;317.958.715;0;8;153.051.083
0;631.2;631.2;0;0;1;0;1;0;0;12;4000;861.744.611;;0;12;0
0.818182;990;0;0;990;0.083333;0.083333;0;0;0;1;3000;76.486.843;22.619.801;0;12;595.870.472
1;1441.32;1066.68;0;374.64;0.833333;0.083333;0.833333;0;0;11;6000;1.055.392.983;988.408.977;0;12;2.363.615.492
1;2255.1;1038.29;106.449.005;1216.81;1;0.666667;1;0.083333;1;27;3500;2.055.087.209;3.606.228.152;0;12;3.676.070.324
1;0;0;8.873.375.046;0;0;0;0;0.727273;11;0;9000;1.636.361.601;1.986.843.608;0;11;7.427.076.941
1;0;0;366.121.216;0;0;0;0;0.090909;2;0;1200;552.261.569;544.688.317;0;11;119.966.533
1;0;0;360.451.247;0;0;0;0;0.7;12;0;11000;4.398.578.094;64.131.761;0;10;2.955.777.008
0.818182;0;0;3.058.096.526;0;0;0;0;0.416667;7;0;3000;2.877.697.274;255.198.463;0.142857;12;791.778.273
1;7786.4;7571.4;0;215;1;0.083333;1;0;0;68;6500;7.328.487.542;2.494.776.569;0.916667;12;877.603.886
1;562.5;562.5;0;0;0.416667;0;0.416667;0;0;5;1500;987.794.574;861.298.259;0;12;1.417.157.652
1;888.96;888.96;0;0;1;0;1;0;0;12;2000;790.509.043;179.636.117;0.833333;12;101.936.878
1;0;0;3.798.701.398;0;0;0;0;0.5;13;0;4500;2.413.364.689;284.390.966;0;12;955.117.067
1;2126.81;597.01;0;1529.8;1;0.916667;1;0;0;27;7000;1.998.999.896;178.290.009;1;12;186.054.174
1;1350.13;830.33;1.938.008.846;519.8;0.666667;0.416667;0.583333;0.166667;3;32;4000;1.882.437.447;1.279.813.588;0;12;3.497.200.665
1;2816.01;250.04;0;2565.97;1;1;0.5;0;0;19;6000;2.078.813.618;163.082.736;0.8;12;187.204.739
0.727273;124.13;78.48;0;45.65;0.25;0.083333;0.166667;0;0;3;3000;148.614.717;390.098.144;0;12;719.592.571
0.363636;0;0;201.529.984;0;0;0;0;0.083333;2;0;1200;491.502.618;106.285;0.333333;12;45.747.578
1;0;0;75.322.315;0;0;0;0;0.25;3;0;1700;1.169.756.885;2.116.153.771;0;12;1.725.887.609
1;417.7;417.7;0;0;1;0;1;0;0;14;2000;447.030.311;148.459.781;0.272727;12;26.969.302
0.454545;398.57;287.33;0;111.24;0.333333;0.083333;0.25;0;0;4;2500;821.069.037;132.906.041;0.8;12;2.599.831
1;987.1;125;5.468.620.604;862.1;0.333333;0.333333;0.083333;0.25;16;9;10500;1.941.541.158;2.391.987.571;0;12;7.201.736.985
1;3510.42;1777.55;0;1732.87;0.916667;0.416667;0.75;0;0;37;6500;3.868.013.636;188.187.607;0.545455;12;240.110.414
0.545455;267.06;242.06;0;25;0.5;0.083333;0.5;0;0;7;1000;318.011.069;113.606.953;0.272727;12;1.634.663
1;450;0;1.365.172.054;450;0.083333;0.083333;0;0.166667;3;1;9500;4.275.760.118;152.381.267;0;12;419.486.983
1;0;0;907.114.623;0;0;0;0;0.166667;5;0;9000;9.483.800.873;975.830.612;0.166667;12;3.395.090.243
1;984.31;0;508.157.584;984.31;1;1;0;0.25;4;12;3800;1.694.781.649;2.591.170.425;0;12;3.380.990.237
1;359.96;359.96;2.843.482.435;0;0.916667;0;0.916667;0.333333;6;11;4000;1.482.816.136;2.056.434.829;0;12;2.306.310.095
1;4492.85;3415.9;0;1076.95;1;1;1;0;0;40;10000;385.365.899;708.700.191;0;12;3.096.831.684
1;1956.6;1956.6;0;0;1;0;1;0;0;12;4000;1.800.384.664;177.881.873;0.916667;12;209.490.297
0.181818;0;0;1.654.916.972;0;0;0;0;0.083333;1;0;1800;0;;0;12;25.308.362
1;288.39;288.39;0;0;0.416667;0;0.416667;0;0;10;1400;2.155.314.664;1.225.699.852;0.083333;12;1.134.122.053
0.888889;2118.42;0;3.285.570.621;2118.42;0.222222;0.222222;0;0.555556;14;14;5000;922.698.832;1.312.069.434;0;9;2.320.107.011
1;424.76;424.76;0;0;0.333333;0;0.333333;0;0;4;5000;50.456.116;337.959.338;0;12;957.980.588
1;578.66;0;6.390.668.135;578.66;1;1;0;0.272727;4;12;9500;3.219.440.365;728.739.114;0;11;2.574.852.985
1;0;0;39.500.445;0;0;0;0;0.083333;1;0;1200;283.442.187;463.961.378;0;12;1.174.088.448
1;972.09;929.09;2.590.575.082;43;1;0.083333;1;0.416667;8;26;10500;2.025.270.282;2.959.401.317;0;12;8.636.950.854
0.181818;1555.85;0;0;1555.85;0.083333;0.083333;0;0;0;2;1500;8.494.566.989;1.157.992.946;0;12;17.323.165
1;2366.36;1811.36;0;555;1;0.166667;1;0;0;23;4000;2.324.527.168;184.880.812;0.666667;12;300.140.362
1;699.12;699.12;0;0;1;0;1;0;0;24;2500;697.977.603;183.858.351;0.583333;12;79.189.929
1;518.31;405;472.118.676;113.31;1;0.333333;1;0.25;5;29;1200;1.141.190.295;980.845.115;0;12;1.248.903.628
0.909091;211.07;0;0;211.07;0.25;0.25;0;0;0;4;1400;994.915.444;186.548.599;0.1;12;157.763.858
1;45.65;0;0;45.65;0.083333;0.083333;0;0;0;1;1000;224.596.651;330.860.527;0;12;915.932.014
0.181818;0;0;2.333.150.712;0;0;0;0;0.083333;1;0;3000;0;;0;12;282.934.373
1;6477.6;3176;0;3301.6;1;1;0.916667;0;0;83;7500;6.381.236.136;235.661.045;0.833333;12;544.879.717
1;0;0;7.968.273.359;0;0;0;0;0.083333;1;0;12000;2.202.134.525;2.584.589.917;0;12;9.387.614.011
1;0;0;642.862.505;0;0;0;0;0.083333;1;0;1500;915.454.305;195.162.256;0.083333;12;241.032.979
1;290;290;0;0;0.833333;0;0.833333;0;0;10;2700;239.005.926;171.362.848;0;12;210.618.047
0.909091;44;0;1.069.450.087;44;0.083333;0.083333;0;0.166667;4;1;1200;54.983.629;4.080.472.538;0;12;101.652.185
1;1496.87;1067.6;0;429.27;0.916667;0.333333;0.833333;0;0;48;5000;1.760.086.698;1.649.079;0.416667;12;99.029.726
1;3612.24;272.19;0;3340.05;1;1;0.083333;0;0;35;10500;286.624.778;192.523.653;1;12;302.142.293
1;0;0;79.975.453;0;0;0;0;0.25;3;0;1200;282.300.835;60.162.523;0;12;1.163.614.769
1;385.76;385.76;0;0;1;0;1;0;0;18;5000;391.229.684;178.370.583;0.833333;12;43.633.541
1;1176;1176;0;0;1;0;1;0;0;12;1700;135.002.185;297.325.488;0;12;177.143.578
0.636364;0;0;112.476.618;0;0;0;0;0.083333;1;0;2200;200.061.869;162.701.658;0.25;12;17.765.052
1;6528.65;1668.78;0;4859.87;1;1;1;0;0;113;12000;5.779.079.513;176.295.409;1;12;599.044.829
0.222222;736;0;0;736;0.222222;0.222222;0;0;0;2;1500;0;;0;9;97.617.137
1;0;0;3.133.305.504;0;0;0;0;0.166667;6;0;6000;680.388.185;1.076.334.465;0;12;2.843.394.382
1;0;0;172.063.782;0;0;0;0;0.333333;8;0;3500;664.715.954;1.567.921.939;0;12;3.232.346.639
0.272727;80.43;80.43;0;0;0.272727;0;0.181818;0;0;3;1000;140.958.283;153.887.492;1;11;696.194
1;0;0;3.895.022.384;0;0;0;0;0.333333;7;0;2500;26.972.213;679.634.933;0;12;1.372.443.049
0.636364;790.39;249.62;3.866.409.521;540.77;0.75;0.166667;0.583333;0.333333;7;16;10000;3.774.471.563;12.114.295;0.3;12;242.901.961
1;255.08;125.56;0;129.52;0.416667;0.166667;0.333333;0;0;11;5500;734.825.068;841.525.188;0;12;314.323.132
0.909091;0;0;557.540.201;0;0;0;0;0.166667;2;0;1700;1.915.107.195;200.032.263;0.090909;12;874.800.721
0.818182;540;0;0;540;0.583333;0.583333;0;0;0;9;1800;238.201.855;231.170.968;0.285714;12;121.671.833
1;181.5;181.5;0;0;0.833333;0;0.833333;0;0;11;500;246.839.723;669.292.383;0;12;540.157.857
1;831.6;831.6;0;0;1;0;1;0;0;51;2500;36.615.467;173.631.099;0;12;258.837.282
1;194.1;0;345.734.661;194.1;0.166667;0.166667;0;0.333333;6;4;600;635.073.163;389.795.498;0;12;450.746.858
0.363636;243.36;0;0;243.36;0.083333;0.083333;0;0;0;2;1800;546.417.272;134.985.783;0.25;12;37.753.941
1;1114.26;0;0;1114.26;0.416667;0.416667;0;0;0;10;1500;582.043.795;411.865.777;0;12;993.453.968
1;285.07;0;6.084.858.872;285.07;0.363636;0.363636;0;1.090.909;28;6;3000;5.692.682.993;556.449.635;0;11;191.789.573
0.909091;0;0;1.161.103.112;0;0;0;0;0.181818;2;0;3500;54.723.924;1.111.251.287;0;11;3.170.537.693
1;190;0;18.638.559;190;0.25;0.25;0;0.083333;1;6;1500;182.637.387;1.249.686.093;0;12;1.601.393.425
0.454545;590;0;0;590;0.083333;0.083333;0;0;0;1;2500;147.172.027;156.326.043;0;12;126.121.035
1;0;0;47.241.537;0;0;0;0;0.083333;1;0;1200;283.066.151;353.608.086;0;12;1.143.409.012
1;4939.1;0;236.584.349;4939.1;0.666667;0.666667;0;0.25;7;309;6000;3.952.187.547;5.234.368.383;0;12;4.929.758.948
1;1259.93;124.97;1.113.090.333;1134.96;0.416667;0.333333;0.25;0.5;13;11;2500;1.609.219.696;405.643.938;0;12;1.714.895.872
1;789.96;50;0;739.96;1;1;0.166667;0;0;21;8000;1.328.926.056;216.592.529;0;12;1.057.142.919
1;0;0;196.616.463;0;0;0;0;0.083333;1;0;1200;206.505.212;316.230.814;0;12;1.063.614.099
0.363636;212.92;212.92;0;0;0.833333;0;0.833333;0;0;15;1500;1.202.791.804;150.107.024;0;12;28.443.378
1;654.84;193.95;0;460.89;1;0.888889;0.888889;0;0;17;1500;580.489.782;130.035.215;0.714286;9;72.881.984
1;6335.65;5423.53;0;912.12;1;0.583333;1;0;0;108;11000;3.203.884.297;265.877.669;0;12;6.725.109.914
1;143.76;143.76;0;0;1;0;0.916667;0;0;12;1000;124.753.548;146.043.815;0.3;12;15.577.506
1;5999.95;1895.37;0;4104.58;1;1;1;0;0;97;16000;6.850.328.106;200.169.985;1;12;541.240.795
1;453.64;453.64;1.984.010.422;0;0.333333;0;0.333333;0.166667;5;4;8000;1.274.301.021;2.539.523.493;0;12;4.676.575.915
1;450;0;722.690.339;450;0.166667;0.166667;0;0.166667;2;3;1200;281.028.562;170.661.135;0;6;942.329.974
1;42.56;42.56;0;0;0.25;0;0.25;0;0;3;1500;278.050.986;814.495.329;0;12;1.298.539.837
1;932.03;700.16;987.069.944;231.87;0.416667;0.083333;0.25;0.083333;1;5;5500;3.170.370.677;269.655.125;0.083333;12;490.368.785
0.545455;320.48;132.48;261.393.051;188;0.833333;0.166667;0.666667;0.083333;1;11;10000;8.972.867.229;718.597.731;0;12;2.953.212.886
1;0;0;2.527.237.714;0;0;0;0;0.583333;16;0;6500;1.155.285.734;726.008.517;0;12;2.611.487.156
1;0;0;2.934.049.373;0;0;0;0;0.333333;10;0;6000;1.141.819.186;1.469.022.473;0;12;4.735.107.991
0.090909;111.3;0;101.656.544;111.3;0.083333;0.083333;0;0.083333;1;2;1200;0;;0;12;7.696.813
1;489.24;489.24;1.010.553.199;0;0.75;0;0.75;0.416667;9;11;1000;1.660.010.795;207.644.586;0.166667;12;308.769.481
1;105;0;391.351.946;105;0.166667;0.166667;0;0.166667;3;2;700;239.928.287;396.476.154;0;12;470.353.862
1;281.3;170;531.572.063;111.3;0.5;0.25;0.25;0.25;4;7;2000;356.436.938;660.461.755;0;12;1.655.668.019
1;5327.61;0;3.467.977.927;5327.61;0.833333;0.833333;0;0.583333;12;53;6000;8.412.649.548;247.085.679;0.9;12;1.060.385.693
0.818182;46.3;46.3;378.517.888;0;0.083333;0;0.083333;0.083333;1;1;7500;450.775.587;93.858.687;0;12;115.593.266
0.272727;413.7;413.7;0;0;0.166667;0;0.166667;0;0;4;2500;2.271.738.188;131.138.844;0;12;44.586.199
0.272727;74.49;74.49;0;0;0.25;0;0.166667;0;0;3;4000;4.519.561;42.397.448;0.166667;12;6.576.315
1;1579.12;598.56;0;980.56;1;0.416667;0.916667;0;0;21;10000;60.620.283;175.917.836;0.2;12;487.483.429
1;413.16;0;3.005.365.682;413.16;0.416667;0.416667;0;0.166667;6;10;3500;37.165.426;330.705.914;0.083333;12;1.434.836.893
1;710.16;710.16;0;0;1;0;1;0;0;12;1000;688.322.495;17.776.209;0.75;12;81.364.936
1;239.26;239.26;2.794.719.183;0;0.75;0;0.75;0.25;3;9;3000;191.874.596;504.077.272;0;12;2.284.316.297
1;3298.55;778;0;2520.55;0.833333;0.833333;0.166667;0;0;33;16000;3.629.836.534;194.460.262;0.75;12;2.727.004
0.636364;2410.07;739.57;0;1670.5;0.5;0.083333;0.333333;0;0;15;4000;3.773.727.455;169.879.335;1;12;237.235.398
0.454545;530;530;0;0;0.916667;0;0.916667;0;0;12;1000;538.553.454;49.080.612;0;12;1.005.473
1;1274.55;502.97;0;771.58;1;1;0.583333;0;0;25;7000;1.282.879.804;188.808.807;0.416667;12;250.758.639
1;360;360;3.180.893.742;0;1;0;0.888889;0.222222;4;9;5000;2.312.470.872;28.848.652;0;9;760.925.748
1;480.7;480.7;2.856.358.168;0;0.909091;0;0.909091;0.272727;11;10;2500;2.884.208.351;413.570.374;0.181818;11;1.108.316.745
1;720.48;720.48;1.143.146.657;0;0.833333;0;0.75;0.083333;2;15;2300;2.473.619.496;46.238.019;0.083333;12;1.666.224.023
0.090909;0;0;690.668.996;0;0;0;0;0.083333;3;0;1200;0;;0;12;10.248.544
1;1672.35;101;310.806.852;1571.35;0.666667;0.5;0.416667;0.25;3;15;5500;1.437.155.317;287.831.911;0;12;740.382.347
1;267.34;267.34;0;0;1;0;1;0;0;22;4000;153.812.692;185.947.547;0;12;21.135.235
1;575.72;175;0;400.72;0.833333;0.416667;0.5;0;0;13;10500;1.631.594.511;269.311.255;0.333333;12;391.755.763
1;3563.07;887.44;0;2675.63;0.916667;0.666667;0.666667;0;0;69;4500;1.227.952.887;688.645.056;0;12;2.619.752.921
1;295;295;0;0;0.5;0;0.416667;0;0;6;1000;245.689.379;167.126.034;0.3;12;67.377.243
0.5;958.5;0;404.991.463;958.5;0.3;0.3;0;0.1;2;6;16000;3.213.848.412;76.806.928;1;10;173.940.108
0.545455;796.9;796.9;0;0;0.75;0;0.75;0;0;9;1950;1.475.770.687;160.568.063;0.222222;12;95.853.493
1;817.94;381.3;0;436.64;0.666667;0.166667;0.5;0;0;8;1500;708.383.328;831.442.071;0;12;1.228.170.181
1;299.94;299.94;6.351.312.685;0;0.75;0;0.75;0.416667;12;15;6000;7.105.878.792;320.478.292;0;12;5.311.877.259
0.818182;1592.57;460.52;0;1132.05;0.75;0.666667;0.5;0;0;28;300;1.907.282.354;197.512.598;0.875;12;135.357.366
0.272727;114;0;0;114;0.083333;0.083333;0;0;0;1;4000;520.598.144;99.093.617;0;12;2.042.609
0.545455;240.25;0;0;240.25;0.5;0.5;0;0;0;8;2700;469.841.016;110.128.101;1;12;10.564.262
1;383.45;383.45;127.673.881;0;0.583333;0;0.5;0.333333;4;17;1800;956.531.234;1.549.188.231;0;12;1.725.664.332
1;3161.02;1148.64;0;2012.38;1;0.583333;1;0;0;22;7000;2.608.402.427;156.424.862;0.4;12;232.638.142
1;993.96;748.37;0;245.59;0.727273;0.181818;0.636364;0;0;22;6000;2.752.623.744;489.842.903;0.090909;11;1.632.421.395
1;0;0;73.870.282;0;0;0;0;0.083333;2;0;1500;353.105.652;435.809.869;0;12;1.358.513.908
0.636364;1023.55;235.4;0;788.15;0.75;0.333333;0.5;0;0;20;3000;853.805.054;112.459.858;0.166667;12;91.011.429
1;170;170;0;0;0.25;0;0.166667;0;0;3;1200;229.301.004;299.351.881;0;12;105.553.207
1;0;0;1.782.155.586;0;0;0;0;0.25;4;0;4000;843.588.576;316.380.664;0;12;1.450.649.137
1;0;0;2.444.627.773;0;0;0;0;0.333333;14;0;2500;3.998.626;646.089.964;0;12;1.775.884.148
1;1629.83;0;276.760.257;1629.83;0.583333;0.583333;0;0.25;5;21;1200;890.611.754;590.889.201;0;12;997.496.745
1;6558.55;0;0;6558.55;1;1;0;0;0;74;7000;5.872.707.939;169.703.195;0.916667;12;204.329.381
1;189.85;0;0;189.85;0.333333;0.333333;0;0;0;4;3000;18.460.455;100.687.061;0;12;24.176.932
1;150;0;1.562.979.881;150;0.083333;0.083333;0;0.416667;9;1;3500;623.036.521;585.518.894;0;12;2.743.766.025
1;1641.48;264.42;1.105.875.503;1377.06;0.916667;0.75;0.416667;0.583333;9;26;7000;3.423.435.143;629.237.655;0;12;169.540.481
1;290.6;0;0;290.6;1;1;0;0;0;12;2000;315.279.531;170.973.738;0.083333;12;2.740.855
1;2893.57;1202.94;0;1690.63;1;1;1;0;0;71;10000;2.567.609.796;182.974.604;1;12;261.462.528
1;466.67;466.67;0;0;0.5;0;0.416667;0;0;15;1500;555.683.726;577.688.088;0;12;1.337.107.101
1;18;18;3.904.514.452;0;0.083333;0;0.083333;0.416667;23;1;6000;483.729.934;720.971.058;0;12;2.893.897.487
1;0;0;1.668.403.386;0;0;0;0;0.166667;2;0;3000;1.209.422.549;708.562.869;0;12;2.489.057.383
1;548.79;0;3.075.115.015;548.79;0.583333;0.583333;0;0.166667;5;48;3500;3.817.151.157;852.200.705;0.083333;12;3.157.715.309
1;2653.49;620.48;3.516.374.364;2033.01;0.833333;0.666667;0.5;0.666667;20;38;6500;868.565.652;1.183.572.986;0;12;3.613.551.586
1;98;0;0;98;0.166667;0.166667;0;0;0;2;4000;192.369.983;221.375.942;0;12;68.195.925
1;436.74;0;0;436.74;0.333333;0.333333;0;0;0;5;3500;484.285.337;239.690.542;0;12;510.233.775
1;166.9;0;95.909.202;166.9;0.166667;0.166667;0;0.666667;20;6;1200;1.363.547.891;1.860.072.318;0;12;128.381.226
1;935.04;394.23;996.543.937;540.81;0.916667;0.5;0.75;0.5;15;20;4000;298.878.026;235.549.018;0;12;1.134.988.498
1;439.08;330.63;0;108.45;0.818182;0.181818;0.727273;0;0;15;1200;1.476.257.377;616.862.544;0;11;1.146.669.364
1;3751.42;2550;0;1201.42;1;0.416667;1;0;0;62;9000;4.001.942.901;167.998.751;1;12;354.527.499
0.545455;1071.8;51.8;752.292.181;1020;0.333333;0.25;0.166667;0.166667;3;6;2500;4.763.080.391;751.737.661;0.2;12;818.310.935
1;1400;1400;0;0;0.583333;0;0.583333;0;0;10;1500;1.810.218.367;4.000.038.682;0;12;1.772.610.312
0.555556;0;0;2.908.400.137;0;0;0;0;0.333333;13;0;3000;87.879.339;630.679.799;0;9;1.046.785.259
0.545455;170.09;170.09;0;0;0.454545;0;0.454545;0;0;10;7000;190.956.987;73.377.488;0.5;11;14.836.268
1;1880;1880;0;0;1;0;0.833333;0;0;6;1000;1.479.018.473;87.232.429;1;6;294.720.216
0.545455;92.46;92.46;0;0;0.5;0;0.416667;0;0;6;300;127.082.375;93.717.243;0.75;12;8.258.214
0.666667;0;0;3.719.359.585;0;0;0;0;0.5;4;0;4000;282.620.956;418.372.715;0;6;1.705.435.895
1;3866.29;3058.17;0;808.12;1;1;1;0;0;95;7500;3.688.890.803;19.088.614;0.75;12;312.636.004
1;398.64;398.64;0;0;1;0;1;0;0;12;4000;1.053.980.464;1.246.554.938;0;12;3.577.970.933
0.363636;234.16;234.16;0;0;0.363636;0;0.272727;0;0;4;1500;479.910.499;149.977.816;0.5;11;22.189.283
1;1146.74;350;0;796.74;0.857143;0.142857;0.714286;0;0;8;1000;1.273.063.087;25.266.907;0;7;975.252.077
1;0;0;6.616.555.691;0;0;0;0;0.416667;6;0;2500;5.155.088.326;320.494.371;0.2;12;923.977.036
1;476.84;0;6.098.490.836;476.84;0.166667;0.166667;0;0.583333;16;3;12000;2.163.376.448;2.871.461.432;0;12;8.894.553.534
0.909091;1341.62;0;0;1341.62;0.363636;0.363636;0;0;0;186;1200;1.444.198.295;708.609.079;0;11;1.006.592.714
1;294;294;0;0;1;0;1;0;0;12;5000;303.409.519;185.055.438;0.666667;12;24.099.873
1;5446.88;1980.66;0;3466.22;0.916667;0.25;0.916667;0;0;45;9500;5.623.305.898;233.917.424;1;12;608.752.081
0.818182;918.6;315;0;603.6;0.75;0.416667;0.583333;0;0;17;7500;1.129.696.171;177.258.588;1;12;11.287.035
1;881.87;372;0;509.87;0.545455;0.363636;0.272727;0;0;12;7500;274.936.052;212.361.801;0;11;310.666.963
1;674.57;0;0;674.57;0.75;0.75;0;0;0;11;1600;830.768.021;1.017.533.824;0;12;1.590.712.709
0.545455;1401.4;1401.4;0;0;1;0;1;0;0;47;1500;275.994.906;673.097.985;0;12;141.781.912
1;394.48;173.28;2.904.343.372;221.2;0.75;0.166667;0.583333;0.166667;2;11;3000;3.734.576.574;1.184.827.039;0;12;252.293.846
